"","Species","Performance metric","MS_Ricker_OM__SS_estM_dynamicTier1_EM"
"1","Pollock","Average Catch",4763705.8711639
"2","Pollock","Catch IAV",0.382425816218079
"3","Pollock","P(Closed)",0.00682170542635659
"4","Pollock","Avg terminal SSB Relative MSE",0.00958144934680999
"5","Pollock","EM: P(Fy > Flimit)",0
"6","Pollock","EM: P(SSB < SSBlimit)",0.00689922480620155
"7","Pollock","OM: P(Fy > Flimit)",0
"8","Pollock","OM: P(SSB < SSBlimit)",0.00511627906976744
"9","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)",0
"10","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)",0
"11","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)",0.00317829457364341
"12","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)",0.0013953488372093
"13","Pollock","OM: Terminal B",32509287.0291502
"14","Pollock","OM: Terminal SSB",6186678.89668914
"15","Pollock","OM: Terminal SSB Depletion",10.824216368394
"16","Pollock","OM: Terminal SSB Depletion (Dynamic)",0.772614115022028
"17","Cod","Average Catch",164814.56740545
"18","Cod","Catch IAV",0.129514182920453
"19","Cod","P(Closed)",0
"20","Cod","Avg terminal SSB Relative MSE",0.000304989680885436
"21","Cod","EM: P(Fy > Flimit)",0
"22","Cod","EM: P(SSB < SSBlimit)",0
"23","Cod","OM: P(Fy > Flimit)",0
"24","Cod","OM: P(SSB < SSBlimit)",0
"25","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)",0
"26","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)",0
"27","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)",0
"28","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)",0
"29","Cod","OM: Terminal B",1553845.55739659
"30","Cod","OM: Terminal SSB",319254.489398863
"31","Cod","OM: Terminal SSB Depletion",0.547285106660753
"32","Cod","OM: Terminal SSB Depletion (Dynamic)",0.67652193610534
"33","Arrowtooth flounder","Average Catch",65713.2140290656
"34","Arrowtooth flounder","Catch IAV",0.0800410882047767
"35","Arrowtooth flounder","P(Closed)",0
"36","Arrowtooth flounder","Avg terminal SSB Relative MSE",0.000284395735771959
"37","Arrowtooth flounder","EM: P(Fy > Flimit)",0
"38","Arrowtooth flounder","EM: P(SSB < SSBlimit)",0
"39","Arrowtooth flounder","OM: P(Fy > Flimit)",0
"40","Arrowtooth flounder","OM: P(SSB < SSBlimit)",0
"41","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)",0
"42","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)",0
"43","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)",0
"44","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)",0
"45","Arrowtooth flounder","OM: Terminal B",712974.261859317
"46","Arrowtooth flounder","OM: Terminal SSB",301006.035057207
"47","Arrowtooth flounder","OM: Terminal SSB Depletion",0.517818295689406
"48","Arrowtooth flounder","OM: Terminal SSB Depletion (Dynamic)",0.575602757097618
