"","OM","EM","HCR","Experiment 1","Experiment 2","Experiment 3","Experiment 4","Experiment 5"
"1","MS","3","HCR 1a (NPFMC)","Est M","9","0","0","0"
"2",NA,NA,"HCR 1a (NPFMC)","Fix M","1","0","0","0"
"3",NA,NA,"HCR 1b (Dynamic NPFMC)","Est M","10","0","0","0"
"4",NA,NA,"HCR 1b (Dynamic NPFMC)","Fix M","2","0","0","0"
"5",NA,NA,"HCR 2a (PFMC)","Est M","11","0.01","0.01","0"
"6",NA,NA,"HCR 2a (PFMC)","Fix M","3","0","0","0"
"7",NA,NA,"HCR 2b (Dynamic PFMC)","Est M","12","0","0","0"
"8",NA,NA,"HCR 2b (Dynamic PFMC)","Fix M","4","0","0","0"
"9",NA,NA,"HCR 3a (SESSF)","Est M","13","0","0","0"
"10",NA,NA,"HCR 3a (SESSF)","Fix M","5","0","0","0"
"11",NA,NA,"HCR 3b (Dynamic SESSF)","Est M","14","0","0","0"
"12",NA,NA,"HCR 3b (Dynamic SESSF)","Fix M","6","0","0","0"
"13",NA,NA,"HCR 4 (NEFMC)","Est M","15","0.03","0.04","0.03"
"14",NA,NA,"HCR 4 (NEFMC)","Fix M","7","0","0","0"
"15",NA,NA,"HCR 5 (Avg F)","Est M","16","0","0","0"
"16",NA,NA,"HCR 5 (Avg F)","Fix M","8","0","0","0"
"17","SS est M","2","HCR 1a (NPFMC)","Est M","9","0.01","0","0"
"18",NA,NA,"HCR 1a (NPFMC)","Fix M","1","0.01","0","0"
"19",NA,NA,"HCR 1b (Dynamic NPFMC)","Est M","10","0","0","0"
"20",NA,NA,"HCR 1b (Dynamic NPFMC)","Fix M","2","0","0","0"
"21",NA,NA,"HCR 2a (PFMC)","Est M","11","0.06","0.01","0.03"
"22",NA,NA,"HCR 2a (PFMC)","Fix M","3","0.03","0","0.01"
"23",NA,NA,"HCR 2b (Dynamic PFMC)","Est M","12","0","0","0"
"24",NA,NA,"HCR 2b (Dynamic PFMC)","Fix M","4","0","0","0"
"25",NA,NA,"HCR 3a (SESSF)","Est M","13","0.01","0","0"
"26",NA,NA,"HCR 3a (SESSF)","Fix M","5","0","0","0"
"27",NA,NA,"HCR 3b (Dynamic SESSF)","Est M","14","0","0","0"
"28",NA,NA,"HCR 3b (Dynamic SESSF)","Fix M","6","0","0","0"
"29",NA,NA,"HCR 4 (NEFMC)","Est M","15","0.17","0.03","0.08"
"30",NA,NA,"HCR 4 (NEFMC)","Fix M","7","0.13","0.01","0.05"
"31",NA,NA,"HCR 5 (Avg F)","Est M","16","0.01","0","0.08"
"32",NA,NA,"HCR 5 (Avg F)","Fix M","8","0.01","0","0.02"
"33","SS fix M","1","HCR 1a (NPFMC)","Est M","9","0.01","0","0"
"34",NA,NA,"HCR 1a (NPFMC)","Fix M","1","0.01","0","0"
"35",NA,NA,"HCR 1b (Dynamic NPFMC)","Est M","10","0","0","0"
"36",NA,NA,"HCR 1b (Dynamic NPFMC)","Fix M","2","0","0","0"
"37",NA,NA,"HCR 2a (PFMC)","Est M","11","0.08","0.01","0.03"
"38",NA,NA,"HCR 2a (PFMC)","Fix M","3","0.04","0","0.01"
"39",NA,NA,"HCR 2b (Dynamic PFMC)","Est M","12","0","0","0"
"40",NA,NA,"HCR 2b (Dynamic PFMC)","Fix M","4","0","0","0"
"41",NA,NA,"HCR 3a (SESSF)","Est M","13","0","0","0"
"42",NA,NA,"HCR 3a (SESSF)","Fix M","5","0","0","0"
"43",NA,NA,"HCR 3b (Dynamic SESSF)","Est M","14","0","0","0"
"44",NA,NA,"HCR 3b (Dynamic SESSF)","Fix M","6","0","0","0"
"45",NA,NA,"HCR 4 (NEFMC)","Est M","15","0.22","0.05","0.11"
"46",NA,NA,"HCR 4 (NEFMC)","Fix M","7","0.14","0.02","0.05"
"47",NA,NA,"HCR 5 (Avg F)","Est M","16","0.01","0","0"
"48",NA,NA,"HCR 5 (Avg F)","Fix M","8","0.02","0","0"
